id.user,font,iteration,id.passage,passage,words,chars,sentences,wpm,seconds,timestamp,is.fastest,is.slowest,is.non.fiction,order.passage,fonts.per.passage,pass.comprehend,font.fam,pass.fam,pass.int,total.passages,fave.font,fave.font.fam,device,age,gender,language,lang.comf,minutes,avg.user.wpm,avg.user.comp,comp.binary,is.fave.font,weight
353,calibri,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,415,11.429,1568498074501,0,0,0,3,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,TRUE,0.9
353,calibri,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,256,21.533,1568498096037,0,0,0,3,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,TRUE,0.9
353,times,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,291,19.204,1568498176925,0,0,0,4,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,times,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,327,15.78,1568498192709,0,0,0,4,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,roboto,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,332,15.91,1568498247573,1,0,0,5,1,1,1,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,roboto,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,464,10.861,1568498258437,1,0,0,5,1,1,1,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,arial,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,229,22.014,1568498375793,0,1,0,7,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,arial,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,261,20.038,1568498395833,0,1,0,7,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,calibri,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,240,20.487,1568498442513,0,0,0,8,1,1,2,2,2,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,TRUE,0.9
353,calibri,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,350,15.581,1568498458097,0,0,0,8,1,1,2,2,2,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,TRUE,0.9
353,times,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,276,16.518,1568498518327,0,0,0,9,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,times,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,331,16.301,1568498534631,0,0,0,9,1,1,2,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,roboto,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,219,22.71,1568498601279,1,0,0,10,1,1,1,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
353,roboto,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,270,18.437,1568498619719,1,0,0,10,1,1,1,1,1,9,calibri,2,desktop,39,male,english,very comfortable,26.3,294.9,1,1,FALSE,0.9
354,times,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,127,39.583,1568499091423,0,0,0,1,1,0.5,2,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,0,FALSE,1
354,times,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,116,44.903,1568499136327,0,0,0,1,1,0.5,2,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,0,FALSE,1
354,noto_sans,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,153,34.519,1568499192894,0,0,0,2,1,1,2,3,4,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,noto_sans,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,164,30.703,1568499223598,0,0,0,2,1,1,2,3,4,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,helvetica,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,117,40.935,1568499286750,0,1,1,3,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,TRUE,1
354,helvetica,2,27,"When we approached Cape Horn, the weather became very cold and stormy, and the sailors began to tell stories about the furious gales and the dangers of that terrible cape. Nevertheless we passed the dreaded cape without much rough weather. At last we came among the Coral Islands of the Pacific; and I shall never forget the delight when I looked upon the pure white, dazzling shores, and the rich green palm-trees. The three of us longed to be on land once again.",83,464,5,150,33.303,1568499320054,0,1,1,3,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,TRUE,1
354,arial,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,109,45.655,1568499383509,0,0,0,4,1,1,3,2,2,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,arial,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,140,35.527,1568499419037,0,0,0,4,1,1,3,2,2,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,calibri,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,124,38.167,1568499474885,1,0,0,5,1,1,3,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,calibri,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,156,35.367,1568499510253,1,0,0,5,1,1,3,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,times,1,28,"&quot;Viva Garibaldi!&quot; sang a young Italian boy in an uptown street. He held a battered violin that looked as if it had been used for generations. The young singer was twelve years old, but small for his age. In spite of the dirt, his face was strikingly handsome, especially when he smiled. He was always smiling in spite of hardships, which were many in his life. Phil had been wandering the streets, singing and playing for two hours. However, he had not received a penny.",85,480,8,119,42.687,1568499565508,0,0,1,6,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,times,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,150,35.527,1568499601036,0,0,1,6,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,noto_sans,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,132,34.487,1568499650388,0,0,0,7,1,0.5,2,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,0,FALSE,1
354,noto_sans,2,23,"Charles Carroll, the only surviving signer of the Declaration of Independence, was invited to lay the first stone down to signify the start of construction. He said, &quot;I consider this among the most important acts of my life, second only to my signing the Declaration of Independence.&quot; By 1832, the whole line had been opened, making the railroad a total of seventy-two miles in all. By 1842, the railroad had more than 500 miles of track. This construction began a new era of transportation and efficiency for the American people.",90,540,6,129,41.999,1568499692388,0,0,0,7,1,0.5,2,2,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,0,FALSE,1
354,helvetica,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,104,48.462,1568499760355,0,1,1,8,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,TRUE,1
354,helvetica,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,126,43.295,1568499803651,0,1,1,8,1,1,2,1,1,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,TRUE,1
354,arial,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,164,34.047,1568499861483,0,0,0,9,1,1,3,3,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,arial,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,151,34.199,1568499895683,0,0,0,9,1,1,3,3,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,calibri,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,143,34.343,1568499956906,1,0,0,10,1,1,3,3,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
354,calibri,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,159,34.375,1568499991282,1,0,0,10,1,1,3,3,3,10,helvetica,2,desktop,35,male,english,very comfortable,32.4,136.7,0.9,1,FALSE,1
355,noto_sans,1,23,"On February 12, 1827, two men - Philip E. Thomas and George Brown - held a meeting to determine the best way to restore trade that had been lost in the Baltimore region. The result was a petition to open &quot;The Baltimore and Ohio Railroad Company&quot; which would have the right to build and operate a railroad from the city of Baltimore to the Ohio River. The construction of the railroad began on July 4, 1828.",76,416,5,349,13.083,1568501397066,1,0,0,1,1,1,3,4,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,TRUE,0.65
355,roboto,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,343,14.001,1568501436937,0,0,1,2,1,1,2,3,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,FALSE,0.65
355,times,1,22,"Benjamin Franklin was a great inventor. He believed that the electricity in a Leyden Jar, an antique electrical device consisting of a glass jar and metal foil which could store static electricity, was the same thing as the lightning we see in a thunderstorm. He made a kite out of a silk handkerchief, and fastened a sharp iron point to the upright stick of the kite. One day, when a thunder-storm was coming, Franklin and his son went out to the fields.",82,455,5,549,8.966,1568501576189,0,0,0,3,1,0.5,3,4,4,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,0,FALSE,0.65
355,times,2,22,"The kite was raised; then Franklin tied an iron key to the lower end of the string. After waiting some time, he felt certain that the electricity was coming down the string. He put his knuckle close to the key, and a spark flew out. Next, he took his Leyden Jar and collected the electricity in that. He had made two great discoveries that day: he found out that electricity and lightning are the same thing, and he had also found how to fill his Leyden jar directly from the clouds.",91,483,6,132,41.485,1568501617675,0,0,0,3,1,0.5,3,4,4,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,0,FALSE,0.65
355,noto_sans,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,274,20.365,1568501662294,1,0,0,4,1,1,3,3,2,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,TRUE,0.65
355,noto_sans,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,146,35.394,1568501697692,1,0,0,4,1,1,3,3,2,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,TRUE,0.65
355,calibri,1,21,"At age 15, young Beethoven played the organ every morning at the six o'clock mass in the Minorite church that he and his family attended. As a creative young mind, he took an interest in other composers’ works. He studied Bach’s compositions so much that he was able to play the greater part of the &quot;Well-tempered Clavichord&quot; at twelve years old. As a boy, he was shy and reserved. Instead of playing with children his age, he began learning the art of music composition.",84,481,6,169,29.748,1568501765441,0,1,0,5,1,1,1,4,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,FALSE,0.65
355,calibri,2,21,"In fact, he is said to have written a cantata at the age of ten. When he was seventeen he went to Vienna, Italy. Here, he met Mozart who was at the height of his fame. On his first meeting with Mozart, Beethoven performed a composition influenced by the great composer. In fact, he played with such an effect and such emotion that when he finished, Mozart made a remark that people should, &quot;Pay attention to him. He will make a noise in the world some day.&quot;",87,467,7,379,13.783,1568501779227,0,1,0,5,1,1,1,4,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,FALSE,0.65
355,noto_sans,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,649,8.511,1568501861433,1,0,0,6,1,1,3,4,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,TRUE,0.65
355,roboto,1,24,"The Pueblo region of the United States is historically known as an area where pottery was practiced and worked to perfection. The Pueblos’ first necessity of life is the transportation and preservation of water. In an effort to transport water, the people once tried using skins of animals, but this was unsuccessful as the water sitting in animal skins in a hot climate would contaminate it. Later, a more successful water vessel was created. They were tubes of wood or sections of canes.",83,489,6,312,15.966,1568501891169,0,0,0,7,1,0.5,2,3,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,0,FALSE,0.65
355,roboto,2,24,"Although these canes grew in abundance in this area, another, more effective water vessel came into play. Gourds, which also grew in abundance in these places, were better shapes and held a larger volume of water. To help protect and transport the gourd, it was encased in a net of coarse wicker like rope which was made out of yucca leaves or of flexible splints. The use of this wicker with water-vessels points toward the development of the water-tight basketry of the southwest.",83,482,5,368,13.517,1568501904690,0,0,0,7,1,0.5,2,3,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,0,FALSE,0.65
355,times,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,294,17.164,1568501997796,0,0,1,8,1,1,3,4,3,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,FALSE,0.65
355,noto_sans,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,527,10.025,1568502021302,1,0,0,9,1,1,3,5,4,10,noto_sans,3,desktop,40,male,english,very comfortable,32.6,345.5,0.9,1,TRUE,0.65
358,calibri,1,27,"It was a bright, warm day when our ship sailed for the regions of the south. There were a number of boys on the ship, but two of them were my favorites. Jack Martin was a tall, broad-shouldered boy of eighteen, with a handsome, good-humoured face. My other companion was Peterkin Jay. He was little, quick, funny, mischievous, and about fourteen years old. Days dragged on as our friendship grew, and after a while, the days started to blur together.",80,450,7,353,13.594,1568503907165,0,0,1,3,1,1,2,2,2,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,FALSE,0.4
358,times,1,26,"It was a white caravan that looked down from the crest of the mountains upon the green wilderness called Kentucky. The travelers saw the land of hope before them, a wide sweep of rolling country, covered with trees. They were alive with interest and curiosity, because this unknown land was to be their home, but no one was more eager than Henry Ware, a strong, fifteen year old boy. The long journey from their old home in Maryland had been a delight to Henry.",84,461,5,361,13.964,1568504050803,0,0,1,4,1,1,3,1,1,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,FALSE,0.4
358,times,2,26,"There were no tearful goodbyes as he left. Henry’s entire family came on the journey: his mother, brother and younger sister were in the fourth wagon from the right, and his father stood beside it. As they moved forward, Henry felt like he was coming home, like he had seen this place before. The forests and the mountains were a friendly sight. He seemed to breathe a newer and fresher air than that of Maryland that he left behind, and his mind expanded with the thought of what was to come.",91,493,6,519,10.516,1568504061322,0,0,1,4,1,1,3,1,1,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,FALSE,0.4
358,arial,2,28,"He was about to change his position when the basement door of one of the houses opened, and a servant came out. &quot;My young master wants to hear you play on your fiddle,&quot; said the servant. &quot;He’s sick, and can’t come out.&quot; Phil followed through the giant house up to the parlor where the sick boy sat. The little fiddler, who had never been invited into a fine house before, looked with admiration at the handsome furniture. He knew that this could be a moment that changed his life.",89,500,7,602,8.876,1568504227300,1,0,1,5,1,1,2,2,3,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,FALSE,0.4
358,noto_sans,1,25,"The Navajo reservation is a large area of land in the northeastern part of Arizona and the northwestern corner of New Mexico. The Navaho recognize two distinct classes of hogans, winter huts and summer shelters. Winter huts are a staple of Navajo culture. On the outside, they resemble mounds of earth hollowed out. However, they are warm and comfortable. Decoration on the inside or outside of the houses is uncommon, yet, the hogans are usually referred to as &quot;beautiful.&quot;",79,484,7,235,20.171,1568504262240,0,0,0,6,1,0.5,1,1,1,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,0,FALSE,0.4
358,noto_sans,2,25,"The rules for building a winter house do not apply to the summer huts. The summer hut is one of the most primitive and simple shelters the Navajo builds. 4 to 5 feet of branches are piled on three sides of a circle 15 or 20 feet in diameter. A fire is built in the center and blankets are thrown over outstanding branches here and there, creating a great amount of shade during the hot summer days. Although it is a makeshift shelter, it is effective to escape from the brutal heat.",92,482,6,541,10.196,1568504272439,0,0,0,6,1,0.5,1,1,1,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,0,FALSE,0.4
358,avenir_next,1,19,"There are many ways in which the problem of identifying trees may be approached. In almost every tree there is at least one trait that marks its individuality and separates it from other trees. It may be the general form of the tree, its mode of branching, bark, bud, or fruit. It may be some variation in color, or, in the case of the evergreen trees, it may be the number and position of the needles or leaves. The pines belong to the coniferous class of trees; that is, trees that bear cones.",93,495,6,119,46.784,1568504362490,0,1,0,8,1,1,1,2,3,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,TRUE,0.4
358,avenir_next,2,19,"The pines may be identified from the other coniferous trees by their leaves, which are in the form of needles two inches or more in length. The pine needles are arranged in clusters. Each species has a certain number of needles to the cluster. This is one of the simplest and most direct ways of distinguishing the different pines. In the white pine there are five needles to each cluster, in the pitch pine there are three, and in the Scotch pine there are two.",86,463,6,589,8.757,1568504371250,0,1,0,8,1,1,1,2,3,6,avenir_next,1,desktop,20,male,english,very comfortable,21.9,479.6,0.9,1,TRUE,0.4
359,noto_sans,1,20,"The dominant member of the solar system is the sun. Its volume is more than a million times that of the earth. Its temperature is far higher than any that can be produced on the earth, even in the most efficient electric furnaces. Tools, like high powered telescopes, are used to show that the sun contains many elements, particularly metals. The stars that seem to fill the sky on a clear night are suns. Many of these stars are much larger and more brilliant than our own sun.",88,478,7,193,27.342,1568504322612,0,0,0,1,1,0,1,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,0,FALSE,1
359,noto_sans,2,20,"They appear to be relatively faint points of light in the sky because of their enormous distances from us. The nearest of them is so remote that it would take more than four years for its light to come to the solar system; and others, still within the range of large telescopes, are a thousand times more distant. There are only about 5000 stars visible to the naked eye, but great photographic telescopes that are now used, show several hundreds of millions of them.",84,467,4,226,22.308,1568504344922,0,0,0,1,1,0,1,1,2,10,utopia,1,desktop,32,male,english,very comfortable,25.8,241.7,0.9,0,FALSE,1
